Fir1,Cir1,Fir2,Cir2,Fir3,Cir3,cost1,cost2,cost3,totalcost
193.91692555291172,26241.05018052598,91.66012830573129,6159.988161203994,186.88660775068828,5926.677170354347,497518.16590765875,46642.17730086766,58175.60118740325,602335.9443959296
155.02656467222292,15868.11402081636,96.93925742600939,14491.1909267667,137.81753074964593,24155.231920811304,8172300.035304391,5166358.425806542,407684.6004498199,13746343.061560752
187.8997883128378,28172.030955386886,33.15490803265515,8056.012682028219,164.65464253600604,5573.308640961234,495155.1908050143,61271.99323666877,51608.85749327202,608036.0415349551
178.96547008552977,23963.49707320996,189.13962940005646,8623.849946917504,111.23813852600233,2548.9886966839927,469812.6137741839,106183.04076995139,16598.04556838246,592593.7001125178
119.57999576221702,29938.023316000123,169.99507429613237,19702.681904236713,155.90334028481269,13087.38079071472,353848.39872366487,468949.020271045,118277.69458751722,941075.113582227
184.37484700462338,10521.354463551304,133.80446746582166,29056.119950996766,3.240079467893442,19749.223185181854,127750.47886879316,380732.75095960335,2493768.025991725,3002251.255820121
17.6985004103839,23015.64866793381,92.45911220012144,18109.116016781252,163.67608495590704,13131.50474800624,197595.6025681019,279552.2658482382,121247.44053650224,598395.3089528424
39.19657248382904,12057.927408277264,82.3531083169017,2309.3840119489882,8.027771817073305,8302.623958539258,193025.60296949738,22914.7899227223,24371.68672154606,240312.07961376573
9.045457782107613,14396.268609117265,130.19469343019082,2267.508415622009,177.9826752725725,16745.13551671322,1497248.3376644952,28552.768982157013,8036135.271074673,9561936.377721325
65.06606615265287,18825.1638965511,109.08637388138109,28542.696625366978,198.39254944772867,10410.070062365998,218270.2907977086,341524.8064198805,112859.69701588321,672654.7942334723
77.7354579378964,26210.313425590164,12.454621176377124,8918.723709220008,58.81349243535556,27986.03070379899,273802.9835290593,35778.00763318904,277871.3591898955,587452.3503521439
54.269806354779185,29522.504075978854,102.50052975406633,2762.009582474263,42.06371125715873,27679.35418810716,228689.92788712832,30710.7009923101,411620.70241841394,671021.3312978523
165.74750183038586,23048.202415935546,161.2807234465679,17971.337614511445,153.07267277160815,15071.154599162865,448090.11220000224,438407.28550119104,3000546.8072029226,3887044.2049041158
71.35066533871786,12533.003465020012,91.84797551939161,18709.463348707985,50.605268184050644,9836.519820547755,727171.3897962609,283324.494325768,47320.19686731845,1057816.0809893473
56.18690193747615,12640.710068312106,10.391315510853683,19455.144603560646,173.1124766344407,22113.972418699173,752917.8307162449,143170.62085192616,508967.0276333382,1405055.4792015092
108.5392166316497,22127.469047666746,157.2556398768066,8022.060835726239,20.56851843149534,1101.3883044919992,317103.40841985657,91250.82316941825,4969.091826103331,413323.32341537817
28.184844994952527,7163.31437304907,40.27275642719488,453.320526434251,25.191039275871653,14243.070181309537,54598.046567232734,5633.925633492937,443403.8038600088,503635.77606073447
160.43939615080794,3314.2233939418397,51.72416697760775,28950.461083634156,195.8303110201231,10089.701828110006,43812.94414336182,232099.45608309584,109891.33937753737,385803.739603995
14.910128735954164,10638.664729223296,32.94127068645918,7526.7913707330745,134.76777965400092,27616.07655307664,48127.684474089205,57548.93512890742,419431.89898037276,525108.5185833694
197.37738732010345,8617.169749622451,66.04301297429951,20280.788641576426,169.37744488579057,360.0908181804763,113566.25409657005,245936.36795042042,3378.13028783012,362880.7523348206
154.44895385933148,8889.243613679702,151.350301137727,21198.896096361288,64.8658754703036,16584.446271550474,102805.38091292081,453337.66800281237,3923206.8131693266,4479349.862085059
39.74313630683448,7008.232531497299,103.87717190078747,18300.22251238457,135.29674990412087,22219.90743199878,67453.59905098511,298757.9095867214,387053.8280087894,753265.3366464959
1.1044234247204798,1262.7956890908565,40.97625483014251,9387.221826409446,118.84836546171944,14550.539625721238,1199.4887166504725,80204.50200395672,1204217.1408910388,1285621.131611646
163.09228569096683,536.2180420024143,175.56601563040817,8132.8876129219725,120.6300240245894,2562.0909048816497,7147.025640550318,97357.94464098853,17373.718738632047,121878.68902017089
141.37146876952343,29631.671692080945,175.91637099030584,17930.048481081092,136.5064919075443,29173.841700837067,387469.70652812783,456424.65685994836,427164.35794643435,1271058.7213345105
145.80143360819747,12833.19401207587,174.11568500920137,25982.869008350746,115.07183462581972,15540.312941282938,1620612.9504548106,505125.34956205665,3151480.8528369814,5277219.152853848
154.25406933718915,11529.79941479045,47.75924227630786,28402.01186770187,85.81247386053319,18425.587329570342,125558.72922383914,411897.1817899686,7671465.1235917285,8208921.034605537
14.808930346818073,20389.418480792094,90.24786883619763,3177.174132112729,55.18453887610937,7098.29348122522,168630.95692943092,33063.05428510729,40446.68173945138,242140.6929539896
71.69314570885452,6547.616635951925,196.99793122817502,4644.858377931596,153.7162661826404,14504.942553204115,48705.77126088314,84894.80451239929,1482400.5715373969,1616001.1473106793
23.173811905025943,28498.83551850676,154.40249526199807,28342.08776349239,45.25448600063724,12874.484758749655,245485.4877566772,483008.2019457736,95237.2125682264,823730.9022706772
172.6206851751187,23590.350432466563,5.433484245111964,22096.056850043777,138.47086123088283,2246.875260059512,459809.68208170636,98067.24438471215,16324.62603306461,574201.5524994831
124.65962536551159,2682.330069367785,13.040918252098411,26489.814744893192,46.666564529865326,3184.810606424017,27827.651073450426,177643.30318023163,23879.563030047833,229350.5172837299
66.17960497052984,12527.42327354785,92.78627536246655,6078.979024060295,125.06603399089077,25124.175588563237,691147.7201925212,46426.25472507519,393784.4436795938,1131358.4185971902
12.711670057204728,26373.54922686494,181.84404117231202,17627.576133282055,149.41565342580577,7194.598566197707,163216.79185315114,458351.6042142811,67087.89701452975,688656.293081962
62.19646434313244,28341.960668742307,107.74035959054285,21034.18783252421,43.74277778130784,5848.748144958916,245126.32735570887,320575.292231505,42129.21185683215,607830.831444046
65.03666440534941,14022.045337496093,99.56250160685805,20403.35656340918,11.988660172261657,15147.343537504177,2418933.603383115,305037.8887207782,1155604.3251291018,3879575.8172329953
145.92123566761282,18402.34167632123,21.094739991326115,12244.550726000944,26.194748598834817,23062.413940875387,325773.0556138866,1991801.1290893438,288806.0053068394,2606380.19001007
127.51149427104262,5011.018382762257,131.3560209448588,461.8467507392543,121.1993934542051,1858.3955573696376,52637.52668794915,5842.565750388041,12631.630582592905,71111.72302093009
177.44254851526532,29735.058784109297,164.4206321200451,17487.781704127894,169.88928124514712,17304.237589147677,484748.435353412,433997.4387185661,9441538.76231928,10360284.636391258
94.44298503238986,6950.151041503302,76.08400150151246,7593.046175388263,8.999364247084873,3576.3132852172007,59070.48349431115,50522.46024684937,9664.721247043562,119257.66498820408
23.918849187660342,28281.95322405377,155.1223701850655,13507.62738428671,146.83025180832925,1093.8315247685537,250394.85668190263,6111537.43149326,8183.69792084928,6370115.986096012
142.648957444599,19489.399469771055,192.8953307801623,28727.43045251452,68.26372919001042,1582.3185648665217,348055.59760683903,538507.118208321,8070.55738254268,894633.2731977027
152.15700972337947,18232.103846365775,40.753291825537815,11971.059529273041,95.7056739839045,25024.92324625324,357953.29544931045,2676270.9972551214,344010.3629029269,3378234.6556073586
112.25543951389925,15380.655330495258,104.66592623894826,25194.0481999328,185.77190996911312,3539.174508841847,5395052.465089698,327969.74722420913,34644.60833993533,5757666.820653843
154.1934359909122,6920.094351532761,57.42759161691511,5656.218172477534,66.3943009471691,1354.5409323687586,85707.27252452174,34085.367248910916,6813.489123570263,126606.12889700293
98.75911927287815,5295.840960165247,158.57088380676788,20173.814940750864,93.0673867878972,13136.996614287369,48333.17417318475,457089.4292411454,78221.43626242595,583644.039676756
104.54656587639882,6614.586272105261,115.5186731762315,29310.208633168306,2.736482952136221,25319.804158260744,60361.21472645755,353122.15418503294,73853.94141298078,487337.31032447127
85.50820367170992,5593.147864327636,126.91648351006076,3056.793026188104,16.319744000967674,7872.2512946790575,47156.35927907668,37984.25643028775,36636.24412513373,121776.85983449816
5.083825348819038,23387.534207002598,159.58283192317882,249.59826681576035,51.718318226956804,12651.37852577749,87073.81671429846,4123.016274040064,56763.633592766106,147960.46658110464
21.57828539866089,10503.757775001903,79.19409453249098,13007.48377897843,5.570448164214881,1197.6759769125367,60818.357347297824,3135888.944230122,2403.969754857075,3199111.271332277
6.28583713734685,1735.280296901891,183.01801368140863,2778.764491541016,126.2750652096502,13472.355424046276,5193.953106873257,49023.72608695058,92782.60700767154,147000.2862014954
127.28208225275608,29073.07890422434,106.605773449228,22451.53049028694,85.2796713603245,17328.39241911401,364791.7806439664,323881.8852468986,5771037.07877695,6459710.744667815
62.871196215265336,26513.576548902773,31.5909645670696,27436.45991545677,109.62904054560441,17127.211612564344,244093.00605848388,314608.6795508766,6153482.69549243,6712184.38110179
101.71413823294056,27832.56849585639,139.1798236337605,13020.629181262764,34.92943717926591,9972.800765230955,320465.348228636,4222890.588113977,68124.20399168062,4611480.140334293
181.5132947852186,29847.23467939306,158.6522700876509,7761.3492646632285,59.186405887323225,9465.995419894065,490521.3252471149,89062.45871879252,49919.95011666575,629503.7340825732
49.858445829774986,5216.857476584619,63.35233541350534,13032.099570198294,132.76489497054501,3198.7085680979367,61255.4505793413,2814512.472790869,22756.05141209065,2898523.974782301
82.07658460712595,11887.260567079762,171.4358513997506,21703.43453550003,193.06054472607997,11003.949619388051,81812.5870783003,484148.683453949,115679.8808991177,681641.1514313669
151.11022770860973,22747.154271122738,181.22865095315328,271.62484741112934,10.08335472044184,2984.8400661889395,426416.0006093098,4769.519854991205,8655.65135911119,439841.17182341224
45.75963309832449,20880.618541613767,55.38089747556179,17683.619684540914,178.07686417105322,22997.87834136155,358809.5058636792,210852.42065715263,528210.4824680582,1097872.4089888902
15.395981965758597,4616.877190195652,196.7042945430444,18398.750546621373,115.3762402622417,28988.228932445574,24960.550256909308,488725.7140767796,392189.88661724614,905876.150950935
57.9502905827536,24474.993749718535,28.142305609751684,19130.647406878066,112.78391335112474,29102.233700001205,230035.62660796178,269130.7568877487,388066.7221972898,887233.1056930004
32.24425745080089,6733.21715509982,40.403133680497994,7260.662399426316,100.05570704155207,25952.132981261817,57143.612434189534,63594.37985842341,355666.6789545241,476404.671247137
185.93953046851462,6714.528444678693,36.844967847605226,21421.581701343803,13.878817180836677,18023.764480188573,92172.24671697289,331389.7333661857,4315965.8686749255,4739527.848758084
161.6240759128834,16109.232686802407,178.79794200157409,2741.7445899532922,17.975370347232133,21025.970917316397,8856365.977759264,47831.670375120375,211651.685568505,9115849.33370289
126.68075130208469,17788.198045251094,130.85851046499238,5978.110094004024,120.18240113181722,8556.174080412422,9797949.979243867,54755.074105561755,66747.63861186318,9919452.691961292
174.29211803754353,17402.586235134335,30.420856644454574,26324.10139963446,68.19171428711167,18923.11260517862,12048458.058692835,305187.13542344264,7599164.293423114,19952809.487539392
160.7344153798229,2744.605121932646,88.06468367366979,22161.69452179699,183.45361331553613,13669.486483196324,36316.14046757861,292387.19339574827,131523.87612353693,460227.2099868638
37.31401177720717,26323.82587891141,123.05960501396041,412.36662034035754,81.31810747189445,14460.520193307975,332124.4760487361,5042.532038574065,845667.905035621,1182834.913122931
178.51179969799554,7968.001277661182,16.69281699787666,7451.287811094006,28.656291740528218,22733.29681125474,101964.34487770198,36926.95508977772,302982.2580343055,441873.5580017852
107.86844838313014,3885.447638484125,176.48327368146775,6432.194489794937,142.9437667004072,8457.550667917549,37224.9574496863,79911.10432677035,72277.46719510436,189413.528971561
161.4880310328125,26662.442396069317,160.72070708830702,8124.189841109177,58.67068428820197,9541.188350835597,455182.2930711405,93226.7388604607,49955.852009797156,598364.8839413984
179.21825998469865,28669.5449468926,101.04135471532764,7426.793108396592,105.09406147117863,27739.2537338591,484775.3284170964,57456.03253871712,370747.3129477972,912978.6739036108
63.60069499437277,25863.828517963517,193.42532305183408,1875.7888722853722,139.566557101034,1686.7288455291673,244623.50715001512,33984.04092243634,12303.307532317413,290910.8556047689
22.010384905535354,24285.482241746344,83.55219585501995,13768.21549790461,180.0528222404141,14569.028952400211,230959.39155038423,4023066.095583334,1779843.5582921011,6033869.045425819
45.58703250838833,19657.259419170652,196.82206380729957,21982.004243584954,158.4382389603352,27384.024012235852,346901.9342597448,518916.58793158503,531302.63512318,1397121.1573145099
85.42155772525126,16525.721118274178,133.58399976072542,18201.95174152309,135.27221357454482,18310.89023454471,6185944.71905583,339520.0390043656,9385731.991925785,15911196.749985982
163.60295318449863,2609.6027973423043,126.93425465078829,20186.150057942392,135.92663647902873,16392.21222636396,34836.74580243216,344990.3397697509,5265001.038109648,5644828.123681831
172.1461166512687,12253.59639212096,33.190979059157,2434.4753560871745,189.1849288064173,7492.325376880656,692567.5842350298,26733.433601951543,89844.95966824217,809145.9775052235
1.3904261062381407,11180.655510369419,176.3855516609288,28544.721305303618,59.16481949930721,10298.264671933448,10453.896388480232,515404.0367949638,52733.57060851229,578591.5037919563
102.14946051551314,7792.613512809786,85.49793758412304,25154.755015290746,0.2224188392374815,25561.452474140788,66897.7147907631,295133.02371276036,15624.34341539861,377655.0819189221
83.4822006297558,21702.60341065755,32.44668115649587,24152.70955486988,54.39091187963974,16776.543953053744,272834.0387034138,313443.074138793,3854725.7821522057,4441002.894994413
44.42156209414605,14876.272052363125,2.521503995151808,24689.514151253024,43.5782759253488,15442.265812703396,5115933.386637464,61343.06503654163,3208181.884177914,8385458.33585192
23.97307346673656,2431.3864772294382,111.95113672767651,27981.31524398284,132.36691702279964,2987.3914062008676,17607.300621439157,345202.19054250285,21220.81898006525,384030.31014400726
67.5230342807256,6605.49605849434,105.47992442453527,16327.61898341093,126.7423199531058,480.84469365369364,47411.7424625208,261555.6105193458,3342.2687018692595,312309.6216837358
188.58194078250384,20497.762909787878,143.8707244738317,6008.460536028777,118.69227654094476,28910.555660611473,459825.11706723116,57764.70393078638,397569.69852810097,915159.5195261185
64.64058640415105,2283.9257847090057,178.05161060356042,18503.508235576235,3.24868864189074,11309.585018605248,16508.778851320047,467229.9830269811,16994.682897989518,500733.4447762907
103.75812434867322,25536.20742146306,15.881316928605905,22286.44481003817,145.7556108901295,18096.39186298513,319502.95193398115,195207.23296474366,9263139.2083644,9777849.393263124
140.60379177903556,14854.39581041923,146.29929806807246,22137.52180062076,64.70608249709831,2391.45219561855,5173283.627868026,380653.5107994003,11875.281671995132,5565812.420339421
72.7259204758588,14417.59731979944,37.482388819516444,15643.470725006404,133.01119780132623,20493.4285716914,3060434.17843249,7113804.333479991,343612.3259678238,10517850.837880306
194.35641654419214,17772.233539785528,171.6354106314328,2053.7615800073418,111.31568570043066,27977.001261178826,13584072.376889298,35132.63021360862,382307.9859621276,14001512.993065035
192.48945898842226,24740.428977754476,163.81270277233122,11133.388152903835,68.54618508558144,17269.95758992259,490443.2708132541,2103575.6204314097,5084110.982101027,7678129.873345691
50.356459165072835,10434.276237065791,108.15875099710888,27622.99825390072,26.91525342082155,3783.459671262317,56427.078831107516,338443.54226199747,20167.01413707967,415037.63523018465
99.44970117847708,20340.484576771905,142.0485597246623,17533.46729272278,18.88377953209619,17451.6458242043,292849.71827696206,341966.17175657686,4489534.886388652,5124350.776422191
60.17566196335393,16971.95891987373,62.87002263674968,16149.958297671403,166.30366662244472,22990.41639313957,5597617.730652842,187699.74375793722,511752.2165405263,6297069.690951305
56.968098875493524,8010.848105082639,94.23357978656293,8065.605431465806,183.6795084163116,12192.496097220559,49496.140412277804,59487.832986601665,121324.88621562651,230308.85961450596
7.377389470906559,26358.89959065474,164.32737954209432,11053.467597497367,129.95760935285992,26395.132438244036,113962.49591499202,1966164.4831806766,407263.2699675823,2487390.2490632506
121.91286679597937,23922.78064820784,91.85303943464278,26860.38267459508,20.686822972096675,19460.488600720935,344700.6529926818,309578.6174199699,7479348.379480275,8133627.649892927
100.5358046457723,19753.555039752766,71.55965306508836,19993.89142580507,80.40544337764814,26977.467548676075,289815.4309386956,255265.70301727738,322117.8678337353,867199.0017897083
10.29575024999787,25517.451872827256,98.84248945005997,23621.610802569987,145.78784002103146,18705.159337420115,141213.26442645778,314662.8413856073,10625683.574689973,11081559.680502038
55.729292847322284,26018.826028794072,165.64985048744367,13630.362692029654,155.9641768020136,3938.6391601447267,227706.59092069292,6524075.035884591,35572.77690307774,6787354.403708362
181.65317719333075,21250.889301451043,67.04160947417455,18907.41658368474,23.64372445821772,9290.751333155673,457966.60704400024,241655.36876765612,51087.51487655904,750709.4906882154
47.91237813339448,25110.399850910162,34.75231862714876,7451.508262296225,0.006143769076483174,6053.848447573708,388465.02350031195,59043.54010054018,178.21387448657418,447686.7774753387
28.97897441824462,20924.143850078508,142.40280406615616,21163.82490850459,142.427409176121,27264.79493150587,265630.6627884258,371242.79100016266,429887.5872082642,1066761.0409968528
97.8905520555126,20404.223152809012,165.19564254161637,12828.04001110012,71.31923519724113,22812.00201862448,290753.84182188776,5100588.688811943,285596.921040282,5676939.451674112
197.13009082212014,18558.34134645553,20.127495704706668,13276.365444442366,50.89626632365205,20291.951067300182,430618.5520422064,2796645.6078410065,203841.2168128749,3431105.3766960874
48.41105430230008,22581.499186729237,47.97482255118894,19479.66973730645,2.579493957905088,9028.98958894865,382018.1541049469,381285.24755388516,12701.391767699768,776004.7934265318
134.4271094811757,4758.153158792211,28.39439795219878,28088.4186440678,108.05988135229994,5521.3431615064055,51455.13724518513,294836.67163923813,35435.30813156457,381727.11701598787
152.32392306574351,26426.12277596785,69.58828231643332,1920.1903982586277,170.23014708519634,22693.532639667355,441429.6142647122,17454.755523864533,513591.92255243304,972476.2923410097
47.527508798479936,26155.30583235696,90.07019578108253,24742.29712041023,191.52632925451758,14224.73837637239,389210.35326433,302378.38341286394,805815.5151830119,1497404.251860206
145.6432697223719,877.4184910367744,149.7652673926613,8771.493312365794,113.14899012265785,6773.686564518874,9916.24091175555,81437.19067406461,44485.079351746055,135838.51093756623
73.55662654385064,24774.50251694288,130.22951697633482,13317.583635191335,102.89226554797884,18498.659344958254,262918.7951123798,4472041.984129179,8537924.283649823,13272885.062891383
126.4611661187159,3866.096024203356,124.18571349568623,657.3998632502687,17.01127709784822,1210.0155641535594,40426.45138435596,8077.051931916204,4852.847251275271,53356.35056754744
126.70594215217893,10053.565627774256,70.47498932193088,9031.382335029391,109.77456030851995,9785.107623847605,91094.66889563283,56445.95274566095,69468.86324592464,217009.48488721842
107.1549368149517,22305.247688748233,168.289510616952,15078.937278903915,75.99581579307892,14056.709837734039,315596.345030152,9151217.284692738,165556.9826374122,9632370.612360302
18.05795401088166,4822.796881449246,94.25743347963291,1685.2823204231704,121.42705617671538,4438.750023282175,28968.009762817626,17938.893880846474,30198.79752741101,77105.70117107511
167.0604991178476,24539.010723571864,195.82098760303091,14732.871881494955,77.74526957530934,29539.634327725187,456145.43924264767,9179773.75313526,323126.53498524526,9959045.727363154
64.15601299434717,24964.02533873226,126.82842765914737,27813.31886575282,48.05982469007335,6272.920937688427,244221.8739068387,368036.98539388564,47899.857920615235,660158.7172213396
37.30370207997085,15224.032012825086,25.252948312900546,3161.7965432341566,18.9930550456753,3910.593901297966,5098465.683450033,29147.91285418972,16792.733633996573,5144406.32993822
8.155028310952783,191.5761515050074,135.2355124150868,22933.22184226513,62.98368891777915,6106.046216606892,680.9156935970178,368213.4543040032,29914.47092417927,398808.84092177945
118.17858863764836,8611.143995247383,65.0208030863398,12290.13160127978,19.328966857550455,23071.833994791727,77981.22247952095,2169224.867103396,239249.1607599983,2486455.2503429153
135.51287236845647,18507.807551272264,137.26543933721948,19655.21143573014,35.37939016479679,12765.169778155285,317326.5572102872,356163.7642837421,81262.80281708261,754753.124311112
3.3175657855712304,29435.585340822705,13.928229632481148,7807.097939556881,197.46723171590918,16962.47819257614,68355.52415001618,34231.1664741913,9086208.719609072,9188795.41023328
102.4186116598562,18954.40581050005,34.97628743519188,4784.767876240749,88.82071138132372,630.2747095908223,282593.93200226995,54334.17669446551,3667.1331744810605,340595.2418712165
